customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag
C04229,51.0,Male,North,Bachelor,Salaried,82949.72853270738,29129.546203069178,Home,567.419190678283,nan,48.0,0.2366659603276085,2017-10-19,0
C04230,73.0,Female,South,Bachelor,Salaried,25917.314895564836,23182.456379874668,Auto,587.0462372060599,nan,37.0,0.666769259126766,2022-04-02,0
C04231,45.0,Male,nan,PhD,Salaried,62130.74832138719,21057.04338716443,Business,652.7811578233244,Fair,52.0,0.3036841132207495,2016-10-03,0
C04232,54.0,Male,West,Bachelor,Unemployed,64594.06745093224,12243.312008653738,Education,652.581188319686,Fair,45.0,0.9237188423233867,2019-03-14,0
C04233,24.0,Male,North,High School,Salaried,58641.01864569219,31654.714207692923,Personal,608.5032293539809,Good,48.0,0.8337095431907761,2017-08-19,0
C04234,21.0,Female,South,Bachelor,Business,70186.45033996027,31512.80275071432,Personal,627.4639691406846,nan,49.0,0.7328591459945563,2019-01-26,0
C04235,54.0,Female,South,High School,Salaried,15000.0,30422.088065347176,Auto,609.5323823786935,Good,44.0,0.3916659980692626,2021-05-07,0
C04236,73.0,Female,East,High School,Self-Employed,68202.14720524912,22920.379770000774,Personal,613.1149991464541,Good,,0.1482629781569476,2019-12-27,0
C04237,18.0,Male,West,High School,Unemployed,57417.113141871705,20101.0455105593,Auto,592.360890479106,Good,50.0,0.38594081454269313,2020-10-26,0
C04238,18.0,Female,East,Bachelor,Self-Employed,15000.0,31241.323862320856,Auto,592.9670196144361,Good,50.0,0.4202203811239491,2015-05-13,0
C04239,64.0,Male,East,High School,Salaried,75560.5705544409,29368.004830208964,Education,499.92921238043,Good,35.0,0.20831788926749956,2018-12-18,0
C04240,37.0,Female,West,Bachelor,Salaried,35470.09313734054,11072.93684614569,Education,633.2243679216513,Good,54.0,0.20254468367692438,2016-12-04,0
C04241,36.0,Male,South,PhD,Unemployed,55486.96886031279,23163.477058465087,Auto,503.3315508337048,Fair,51.0,0.6678920805069118,2018-10-18,0
C04242,46.0,Female,North,Master,Salaried,58640.010762220874,26580.51425805278,Education,706.2919339030566,Good,36.0,0.2975420616693022,2022-09-24,0
C04243,27.0,Female,East,High School,Self-Employed,18845.26563857319,13268.968381508681,Business,608.006161689113,Poor,33.0,0.6763090989846233,2015-07-15,1
C04244,35.0,Female,nan,High School,Self-Employed,21641.26665027952,29034.402784012313,Home,641.0442815962755,Good,38.0,0.5660561456266259,2022-07-02,0
C04245,45.0,Female,West,Bachelor,Salaried,78634.389669467,27176.56290329648,Personal,622.0092775436033,Fair,39.0,0.8662442723520988,2020-05-03,0
C04246,52.0,Female,East,Master,Salaried,49904.54604448039,15836.947254214472,Personal,631.6914668488829,Good,48.0,0.7775943960488484,2022-08-18,0
C04247,60.0,Female,East,High School,Self-Employed,55177.33455734608,6432.1097162372225,Personal,744.7531111697539,Poor,36.0,0.22866622776039264,2020-02-26,0
C04248,64.0,Male,West,Master,Business,66821.04011589166,25862.40843992532,Personal,548.6377691054539,Good,42.0,0.6186373155988834,2022-04-20,0
C04249,48.0,Female,South,Bachelor,Salaried,21044.599919886445,39646.122498915385,Business,528.2512308243137,Good,36.0,0.6551577369493351,2019-05-24,1
C04250,44.0,Male,South,Bachelor,Business,54807.364094244425,22553.99108054928,Business,658.9529244997973,Fair,42.0,0.8327463227346892,2018-10-15,0
C04251,28.0,Female,nan,nan,Unemployed,62234.52303627962,26413.831774032034,Home,612.8090207195511,Fair,43.0,0.6448132482440091,2022-09-14,0
C04252,66.0,Male,West,Master,Unemployed,109113.37810195403,8346.648364066483,Auto,676.9717941007959,Good,49.0,0.21960708491117964,2015-02-12,0
C04253,66.0,Male,South,Master,Salaried,41992.70873339662,19522.103672133173,Education,703.7432929805987,Good,44.0,0.3196818445189389,2017-10-08,1
C04254,55.0,Male,South,Bachelor,Salaried,84721.98952810529,18885.38992418219,Home,567.0242557576112,Good,47.0,0.6419591106963258,2016-09-29,0
C04255,22.0,Male,South,Bachelor,Unemployed,64955.1350579104,11135.85128326571,Personal,695.254163244861,Good,44.0,0.8751510182346159,2017-09-24,0
C04256,25.0,Female,North,Bachelor,Salaried,36610.2480069594,24397.855131384422,Education,573.354238481037,Poor,51.0,0.8577996217887794,2018-06-07,1
C04257,51.0,Male,nan,Bachelor,Salaried,49176.47008127773,24013.933961161394,Home,655.5931393203593,Good,35.0,0.40530821960245866,2021-06-15,0
C04258,65.0,Female,South,Bachelor,Unemployed,86656.60904069306,17058.574304247235,Personal,557.2314707304646,Fair,33.0,0.8060723132623896,2019-03-06,0
C04259,69.0,Male,West,High School,Salaried,84424.88716494385,19872.658439029834,Home,659.9107817893496,Fair,46.0,0.5345947133079189,2018-04-27,0
C04260,73.0,Female,North,High School,Salaried,51993.008493578105,40529.48439459977,Personal,648.4342039308574,Good,65.0,0.4946913570688787,2022-08-20,0
C04261,29.0,Female,East,Bachelor,Salaried,73593.11784719363,13793.911578679825,Personal,567.2802883545392,Good,47.0,0.3982540663829012,2015-12-23,1
C04262,55.0,Female,North,Master,Business,39074.63258041599,8686.44122348091,Business,548.1191493989191,Good,46.0,0.6764723750396552,2015-06-03,0
C04263,18.0,Female,West,PhD,Salaried,60586.048669593365,8446.2345050703,Personal,706.2978938072741,Fair,36.0,0.6096579711853992,2015-12-19,1
C04264,48.0,Male,East,Bachelor,Unemployed,54260.17188104238,22491.52458473026,Home,616.0249660491214,Good,,0.41846426020720273,2016-11-03,0
C04265,21.0,Female,East,Bachelor,Self-Employed,88294.43163812818,1000.0,Education,725.902322167426,Good,42.0,0.7484124590657126,2018-03-20,0
C04266,66.0,Male,North,High School,Self-Employed,76571.06447674427,14896.765373006925,Business,609.2454702631495,Good,48.0,0.42244365867749045,2018-05-07,0
C04267,62.0,Male,North,PhD,Salaried,48098.31916575947,10313.304983167343,Education,747.6634801714407,Good,40.0,0.5967292001970023,2017-09-18,0
C04268,67.0,Female,North,Bachelor,Salaried,50587.66657678774,19427.484322538134,Auto,578.8707833759127,Good,,0.4335254735764036,2017-06-23,0
C04269,22.0,Male,South,Master,Self-Employed,64273.75118713341,19469.007003946273,Education,760.4559918133406,Good,55.0,0.19934516606848257,2018-07-19,1
C04270,47.0,Female,East,Master,Salaried,60967.829158144974,23447.412877670442,Auto,663.0778897293546,Good,40.0,0.23701521930841632,2020-05-17,0
C04271,73.0,Female,East,High School,Unemployed,58011.91258240127,26155.190234254587,Auto,679.9847555576533,Fair,55.0,0.6582280414629529,2022-08-26,0
C04272,41.0,Male,East,Bachelor,Self-Employed,56201.131768606836,31417.97099614418,Business,574.6981539916679,Good,53.0,0.78953988081342,2016-06-23,1
C04273,20.0,Male,East,nan,Self-Employed,99479.67448461977,16463.487168601558,Education,704.691138719809,Fair,39.0,0.498193519823954,2021-09-20,0
C04274,28.0,Male,South,High School,Salaried,53701.99292253733,13336.762184554758,Personal,707.294609930838,Good,34.0,0.37674911245684906,2019-08-03,0
C04275,62.0,Female,North,Bachelor,Business,72499.53006906442,28526.322267071526,Business,625.667385685609,Poor,,0.38602285914536594,2022-02-14,0
C04276,21.0,Female,North,nan,Salaried,125566.72188847551,3410.3104210735364,Business,489.9503455999462,Good,47.0,0.6080002020598576,2017-10-29,1
C04277,43.0,Male,West,Bachelor,Salaried,43837.776749378056,27573.63531208882,Personal,566.5003575564974,Good,47.0,0.4975360298575926,2020-10-06,0
C04278,44.0,Male,East,Master,Unemployed,69817.93358724333,21430.229087468902,Education,566.4889503956031,Poor,54.0,0.10062789969542088,2018-10-20,0
C04279,63.0,Female,North,PhD,Self-Employed,71111.61858378109,24490.394858353764,Business,683.701461315601,Fair,44.0,0.7557511785173026,2021-07-07,0
C04280,71.0,Female,North,Master,Self-Employed,64722.57369734541,23649.67380258451,Auto,615.1225745359893,Good,51.0,0.2209702471510463,2019-08-27,0
C04281,60.0,Male,West,High School,Self-Employed,66027.66210200297,21364.29970899365,Personal,616.5792712795812,Good,38.0,0.6735885693557312,2022-12-29,0
C04282,44.0,Male,East,Bachelor,Business,43025.38673181788,21771.63760862396,Home,607.5265797603937,Poor,52.0,0.39258182498315675,2019-05-12,0
C04283,59.0,Female,East,High School,Salaried,73971.10956484501,8894.115876789047,Business,760.1967708366469,Good,43.0,0.5913021983258229,2016-09-11,0
C04284,68.0,Male,South,Master,Salaried,19069.11963025722,13487.418153001756,Auto,653.4013970622385,Poor,48.0,0.8268497700137337,2015-10-08,0
C04285,67.0,Male,South,Master,Business,109945.93169552504,37773.05701792592,Education,664.8305251687473,nan,39.0,0.23113170723009263,2015-05-21,1
C04286,23.0,Female,nan,Bachelor,Salaried,107825.98207709307,26728.576876858686,Education,603.5457866421508,Good,52.0,0.7609899259813326,2018-04-25,0
C04287,32.0,Female,West,Bachelor,Business,56769.20417107572,30606.03002577569,Personal,647.7771007244603,Fair,46.0,0.13256218231707714,2019-12-10,0
C04288,70.0,Male,South,High School,Salaried,91293.79249898442,16546.281823208665,Auto,576.8232992971089,Good,42.0,0.883163293560508,2019-02-13,0
C04289,47.0,Male,West,Master,Salaried,57665.772117575194,20793.59467650286,Personal,675.7793508168447,Fair,50.0,0.27134855156373267,2016-10-28,0
C04290,59.0,Male,West,Master,Salaried,65245.25070678642,25266.941014666914,Business,564.0084816520227,Good,48.0,0.7752516402568924,2017-07-24,0
C04291,54.0,Male,South,PhD,Self-Employed,47976.61527626471,32057.074728833355,Personal,705.8164884199368,Good,49.0,0.15713741925249503,2018-01-11,0
C04292,54.0,Female,South,Master,Self-Employed,85494.30086878847,18473.62958879746,Home,594.8785795421179,Fair,30.0,0.3779911577529741,2018-09-27,0
C04293,59.0,Male,North,Master,Salaried,50467.7760868897,24770.67343709395,Personal,721.1294609741153,Good,,0.6385152859651843,2015-06-29,0
C04294,54.0,Female,North,Master,Salaried,,27106.968339888026,Personal,793.0470693261482,Poor,40.0,0.6600009724347823,2015-06-28,0
C04295,52.0,Female,East,Bachelor,Unemployed,63948.905800892244,29349.095836332435,Business,650.0825833643869,Good,46.0,0.6939881543217229,2022-01-05,0
C04296,40.0,Male,South,Bachelor,Salaried,64568.84279222511,17983.689597814107,Auto,748.3711341607167,Good,45.0,0.3982302139370192,2020-12-27,0
C04297,23.0,Male,West,PhD,Business,27716.94288678999,32817.23539594864,Home,706.3586711739064,Good,50.0,0.6661069937043431,2022-08-16,0
C04298,21.0,Female,nan,Bachelor,Unemployed,66496.30076485823,5775.419306963118,Personal,542.5413470723156,Poor,36.0,0.4642262199732936,2017-07-09,0
C04299,35.0,Female,North,Bachelor,Student,36353.971508054616,8705.11857157623,Business,658.3195833138881,Good,49.0,0.5810319334847313,2018-05-28,0
C04300,26.0,Female,South,High School,Unemployed,66539.86103959222,24806.605034151005,Business,687.5899029266917,Poor,44.0,0.5651425163314768,2021-03-20,0
C04301,66.0,Male,West,High School,Salaried,113494.20658091723,24542.900533101034,Business,694.8286486569722,Good,46.0,0.24291888623744196,2017-09-30,0
C04302,46.0,Female,West,Bachelor,Student,30261.160522073493,17650.526688013553,Auto,663.3655103731244,Good,31.0,0.8196085207170518,2018-03-28,0
C04303,30.0,Female,West,High School,Business,61327.36437403312,15577.161040383422,Personal,662.3983547245416,Poor,41.0,0.8370699733425899,2017-07-11,0
C04304,64.0,Female,South,High School,Business,49112.556479996434,15710.489403110168,Education,,Good,44.0,0.2731665565014564,2019-03-03,0
C04305,69.0,Male,South,Bachelor,Salaried,38992.04255636687,11009.513261587683,Home,659.9882064495264,Good,46.0,0.4540534642439943,2018-10-19,0
C04306,34.0,Female,East,High School,Student,45218.96306506559,19550.599238968844,Education,558.2240772275716,Poor,48.0,0.49514440484507205,2021-10-26,0
C04307,62.0,Female,nan,Master,Business,101770.57181744852,4439.520311503684,Auto,632.2841914265991,Good,40.0,0.5665837142725968,2020-09-13,0
C04308,49.0,Male,South,Bachelor,Business,108412.15009604912,31320.130234217544,Personal,541.0263983891354,Fair,44.0,0.11893171431302946,2015-12-19,0
C04309,65.0,Male,West,Bachelor,Salaried,38841.3766310946,23818.751771815285,Education,612.6779237934518,Fair,41.0,0.7449928643975942,2017-10-21,0
C04310,39.0,Male,South,High School,Salaried,75022.73036554776,32937.6792340125,Education,605.6895836674333,Good,37.0,0.8326645613107074,2015-01-09,0
C04311,21.0,Male,nan,Bachelor,Student,42025.16716109381,21610.43840763664,Education,600.9002769747094,Fair,38.0,0.22086479611290774,2020-05-06,0
C04312,22.0,Male,East,Bachelor,Self-Employed,48041.90701523176,19628.257650151652,Home,571.0993881658214,Fair,53.0,0.8621346090059123,2016-07-09,0
C04313,54.0,Female,South,Master,Salaried,15000.0,21254.445192762578,Personal,670.1957955347665,Fair,49.0,0.8232753839487467,2022-08-20,0
C04314,58.0,Male,East,Master,Business,118295.71169497573,13004.688117455145,Business,626.1447270716104,Good,49.0,0.5609182374975136,2016-12-19,0
C04315,66.0,Male,South,High School,Salaried,92457.96417384234,7565.49198075522,Personal,618.468030818525,Poor,,0.3335219535529686,2021-12-11,1
C04316,30.0,Female,South,Bachelor,Salaried,48707.87690437924,10154.923112743027,Education,544.4319504127793,Fair,42.0,0.2763662231382985,2016-08-19,0
C04317,51.0,Male,North,High School,Salaried,72120.98252966224,15736.974818207469,Personal,627.6604105852258,Good,38.0,0.5157566264330161,2017-12-05,0
C04318,62.0,Male,North,nan,Salaried,55000.458499793065,11166.513953420541,Business,735.9149599936974,Good,43.0,0.5311235241940453,2017-02-24,0
C04319,39.0,Female,South,nan,Salaried,88648.803525897,33487.1820331014,Home,737.0604732395255,Good,47.0,0.6540880936295055,2021-04-17,0
C04320,70.0,Female,West,Bachelor,Salaried,56468.59949196768,12946.303950548743,Personal,678.0134434788835,Fair,39.0,0.781391836573481,2020-04-19,0
C04321,40.0,Female,East,Bachelor,Salaried,60130.633970002105,23936.251091857943,Personal,627.863451866012,nan,43.0,0.8943248894701625,2020-07-05,1
C04322,68.0,Female,North,Master,Self-Employed,48448.66944523181,25843.60831620589,Home,691.9237122668394,Good,45.0,0.7768387597837083,2017-09-27,0
C04323,20.0,Male,West,Master,Unemployed,80097.32530904027,32374.38552564681,Home,599.9484808867481,nan,60.0,0.8726885241556883,2022-07-09,1
C04324,59.0,Female,East,Bachelor,Self-Employed,120233.20886160166,26816.618422576787,Education,627.5560808087464,Good,54.0,0.5244632245070258,2019-07-18,0
C04325,51.0,Male,nan,nan,Salaried,57893.5236357383,18265.37710765648,Education,594.3108168052183,Good,40.0,0.13305190483115548,2021-07-10,0
C04326,49.0,Female,East,Bachelor,Salaried,57606.75322822992,37059.70978277782,Home,718.1274820373068,Good,54.0,0.1440556534306307,2020-01-18,1
C04327,62.0,Male,North,Bachelor,Business,64371.48506135339,7559.884158265106,Business,708.5004470743727,Good,42.0,0.328214396815106,2018-12-31,0
C04328,68.0,Female,South,Master,Student,71505.22484896985,10599.234380640277,Education,647.3988305715504,Good,38.0,0.6218882844117127,2021-10-27,0
C04329,66.0,Female,East,Bachelor,Salaried,57525.57237310063,22199.211148959123,Business,779.8439231967923,Fair,52.0,0.38494052753977925,2020-11-28,0
C04330,38.0,Female,North,Master,Salaried,55193.466074392505,20858.778541698543,Home,680.938593557821,Good,52.0,0.24122214890558508,2022-09-25,0
C04331,63.0,Male,North,High School,Self-Employed,67063.10353322812,28171.261395614118,Personal,676.7170659752234,Good,45.0,0.8229208322055014,2022-10-14,0
C04332,61.0,Male,North,Bachelor,Business,21223.285360943082,21605.51938312277,Home,668.6840184905066,Fair,52.0,0.9372455561174831,2016-07-31,0
C04333,38.0,Female,South,High School,Self-Employed,51314.97643094295,23690.347090314866,Home,,Fair,42.0,0.11414529769000305,2022-12-21,1
C04334,61.0,Female,South,Bachelor,Self-Employed,15000.0,29961.66354398644,Auto,582.9290126444472,nan,42.0,0.17601047853179796,2015-10-05,0
C04335,28.0,Male,South,Bachelor,Business,52683.20403403312,21407.735995816667,Home,645.9021534735342,Good,34.0,0.5244379421425727,2022-02-07,0
C04336,56.0,Female,North,nan,Student,41293.49603479885,26795.93987031822,Education,646.5212390921524,Poor,43.0,0.3870171606578706,2016-02-29,0
C04337,21.0,Female,East,Bachelor,Salaried,80674.54161992084,12443.590969231562,Personal,694.2322025157828,Good,41.0,0.764828532233189,2022-07-30,0
C04338,68.0,Male,East,Master,Student,46619.640539936656,13103.31298273057,Business,599.9099668209215,Good,39.0,0.6561568733747859,2016-11-01,0
C04339,18.0,Female,South,Bachelor,Salaried,55862.18409298072,28810.347536387857,Auto,655.3015025567408,nan,44.0,0.15823381069656295,2018-08-31,0
C04340,45.0,Female,North,Master,Business,15000.0,21210.22475377251,Education,656.6420098327612,Good,,0.563150729241118,2022-05-21,0
C04341,41.0,Male,North,Bachelor,Self-Employed,90559.88758687947,21692.94224768925,Personal,659.6146311332094,Fair,47.0,0.3860526633871877,2020-03-10,0
C04342,52.0,Male,South,Bachelor,Self-Employed,37840.00283495952,13064.921746578973,Business,651.2310887789961,Fair,,0.9203457298099896,2017-11-25,0
C04343,30.0,Female,North,High School,Self-Employed,52933.228201450525,15913.097856510425,Personal,544.7119986086003,Good,44.0,0.5039871915068531,2020-09-25,1
C04344,64.0,Female,South,Bachelor,Salaried,84452.42412870473,22867.047128859802,Education,480.4086152256665,Fair,37.0,0.8885141529188574,2020-07-18,0
C04345,51.0,Male,East,Bachelor,Salaried,84546.0828310893,16989.004785304805,Personal,579.3677273144556,Good,43.0,0.12564840195967497,2017-08-11,1
C04346,28.0,Female,East,Bachelor,Self-Employed,37229.7844061114,11380.53813578695,Home,610.1657732900821,Good,38.0,0.1877834664655712,2019-06-21,0
C04347,53.0,Female,North,PhD,Self-Employed,78173.655475858,11496.776351818817,Personal,561.6161098212172,Fair,47.0,0.4283286822526873,2018-06-09,0
C04348,68.0,Female,South,Master,Salaried,36281.784294767494,13626.684814507167,Home,645.8244598344238,Poor,40.0,0.853913199977237,2019-04-07,0
C04349,34.0,Male,East,nan,Unemployed,70807.751121558,16610.56382940308,Education,731.7580226591149,Good,46.0,0.5629134675156999,2016-02-11,0
C04350,52.0,Female,West,Bachelor,Salaried,45393.57035073489,17234.846368073748,Auto,704.452487407091,nan,,0.8005194461498905,2020-01-13,0
C04351,35.0,Male,West,nan,Salaried,39622.18659296739,35683.767552476675,Home,684.9749971560208,Good,47.0,0.34100018855563174,2015-05-04,1
